4060048	Eastwood Mall Shopping Center (historical)	Eastwood Mall Shopping Center (historical)		33.5278824	-86.7205438	S	MALL	US		AL	073			0	220	237	America/Indiana/Knox	2007-02-14
4060322	Eight Mile Shopping Center	Eight Mile Shopping Center		30.7640769	-88.1291684	S	MALL	US		AL	097			0	12	16	America/Indiana/Knox	2006-01-15
4060811	Enterprise Shopping Center	Enterprise Shopping Center		31.3190598	-85.8288265	S	MALL	US		AL	031			0	104	0	America/Indiana/Knox	2006-01-15
4060898	Essex Square Marketplace Shopping Center	Essex Square Marketplace Shopping Center		33.2367845	-87.5525064	S	MALL	US		AL	125			0	76	0	America/Indiana/Knox	2006-01-15
4060962	Eufaula Square Shopping Center	Eufaula Square Shopping Center		31.8801608	-85.1465987	S	MALL	US		AL	005			0	77	76	America/Indiana/Knox	2006-01-15
4060724	English Village Shopping Center	English Village Shopping Center		33.8470515	-87.2591721	S	MALL	US		AL	127			0	134	122	America/Indiana/Knox	2006-01-15
4060723	English Village Shopping Center	English Village Shopping Center		34.8200873	-87.6572503	S	MALL	US		AL	077			0	172	165	America/Indiana/Knox	2006-01-15
4061194	Faircourt Shopping Center	Faircourt Shopping Center		32.35125	-86.309969	S	MALL	US		AL	101			0	71	61	America/Indiana/Knox	2006-01-15
4061362	Fairview Plaza Shopping Center	Fairview Plaza Shopping Center		32.3523611	-86.3221916	S	MALL	US		AL	101			0	62	59	America/Indiana/Knox	2006-01-15
4061378	Fairview West Shopping Center	Fairview West Shopping Center		31.3512786	-86.3149539	S	MALL	US		AL	101			0	103	0	America/Indiana/Knox	2006-01-15
4061600	Fayette Square Shopping Center	Fayette Square Shopping Center		33.6973314	-87.8266856	S	MALL	US		AL	057			0	112	119	America/Indiana/Knox	2006-01-15
4061691	Festival Shopping Center	Festival Shopping Center		33.5301046	-86.7305441	S	MALL	US		AL	073			0	289	245	America/Indiana/Knox	2006-01-15
4061709	Fifteenth Street Plaza Shopping Center	Fifteenth Street Plaza Shopping Center		33.1967854	-87.5263944	S	MALL	US		AL	125			0	68	77	America/Indiana/Knox	2006-01-15
4061742	Finlay Plaza Shopping Center	Finlay Plaza Shopping Center		34.3537031	-86.316927	S	MALL	US		AL	095			0	181	181	America/Indiana/Knox	2006-01-15
4062338	Five Points East Shopping Center	Five Points East Shopping Center		33.1962297	-87.4786154	S	MALL	US		AL	125			0	108	113	America/Indiana/Knox	2006-01-15
4062345	Five Points Shopping Center	Five Points Shopping Center		33.700658	-85.8291321	S	MALL	US		AL	015			0	224	221	America/Indiana/Knox	2006-01-15
4062346	Five Points Shopping Center	Five Points Shopping Center		34.7381466	-86.5761033	S	MALL	US		AL	089			0	198	208	America/Indiana/Knox	2006-01-15
4062349	Five Points West Shopping Center	Five Points West Shopping Center		33.4945507	-86.8761025	S	MALL	US		AL	073			0	165	153	America/Indiana/Knox	2006-01-15
4062596	Florence Plaza Shopping Center	Florence Plaza Shopping Center		34.8223095	-87.6541947	S	MALL	US		AL	077			0	169	165	America/Indiana/Knox	2006-01-15
4062731	Forest Hill Shopping Center	Forest Hill Shopping Center		30.7190781	-88.1541689	S	MALL	US		AL	097			0	67	0	America/Indiana/Knox	2006-01-15
4062745	Forest Hills Shopping Center	Forest Hills Shopping Center		32.3840271	-86.2583012	S	MALL	US		AL	101			0	65	0	America/Indiana/Knox	2006-01-15
4062771	Forest Square Shopping Center	Forest Square Shopping Center		33.5562166	-86.8877703	S	MALL	US		AL	073			0	180	183	America/Indiana/Knox	2006-01-15
4062778	Forestdale Plaza Shopping Center	Forestdale Plaza Shopping Center		33.568161	-86.8988819	S	MALL	US		AL	073			0	197	183	America/Indiana/Knox	2006-01-15
4062779	Forestdale Square Shopping Center	Forestdale Square Shopping Center		33.5581611	-86.8930483	S	MALL	US		AL	073			0	177	0	America/Indiana/Knox	2006-01-15
4062890	Fort William Shopping Center	Fort William Shopping Center		33.1640052	-86.2749745	S	MALL	US		AL	121			0	186	178	America/Indiana/Knox	2006-01-15
4062942	Fosters Shopping Center	Fosters Shopping Center		32.4740314	-85.0235439	S	MALL	US		AL	113			0	81	94	America/Indiana/Knox	2006-01-15
4062955	Fountain Plaza Shopping Center	Fountain Plaza Shopping Center		31.2221198	-85.4310447	S	MALL	US		AL	069			0	81	80	America/Indiana/Knox	2006-01-15
4062959	Four Lane Shopping Center	Four Lane Shopping Center		34.8084209	-87.665584	S	MALL	US		AL	077			0	162	152	America/Indiana/Knox	2006-01-15
4063149	Franklin Shopping Center	Franklin Shopping Center		34.4989838	-87.7191985	S	MALL	US		AL	059			0	236	230	America/Indiana/Knox	2006-01-15
4063530	Fullbrook Shopping Center	Fullbrook Shopping Center		30.6290805	-88.0902772	S	MALL	US		AL	097			0	6	2	America/Indiana/Knox	2006-01-15
4063575	Fultondale Plaza Shopping Center	Fultondale Plaza Shopping Center		33.6092706	-86.7966579	S	MALL	US		AL	073			0	186	159	America/Indiana/Knox	2006-01-15
4063628	Gadsden Mall Shopping Center	Gadsden Mall Shopping Center		33.9959309	-86.0052495	S	MALL	US		AL	055			0	156	156	America/Indiana/Knox	2006-01-15
4063691	Galleria of Tuscaloosa Shopping Center	Galleria of Tuscaloosa Shopping Center		33.2342845	-87.5416728	S	MALL	US		AL	125			0	76	74	America/Indiana/Knox	2006-01-15
4063885	Gateway Shopping Center	Gateway Shopping Center		34.5767593	-86.9736192	S	MALL	US		AL	103			0	173	183	America/Indiana/Knox	2006-01-15
4063900	Gay Meadows Shopping Center	Gay Meadows Shopping Center		32.3370839	-86.2596896	S	MALL	US		AL	101			0	76	77	America/Indiana/Knox	2006-01-15
4063949	Genie Drew Village Shopping Center	Genie Drew Village Shopping Center		33.9981532	-86.0055274	S	MALL	US		AL	055			0	158	156	America/Indiana/Knox	2006-01-15
4064125	Gilcrest Shopping Center	Gilcrest Shopping Center		33.4681624	-86.8261011	S	MALL	US		AL	073			0	251	249	America/Indiana/Knox	2006-01-15
4064333	Glendean Shopping Center	Glendean Shopping Center		32.6079123	-85.465782	S	MALL	US		AL	081			0	219	0	America/Indiana/Knox	2006-01-15
4064476	Golden Springs Shopping Center	Golden Springs Shopping Center		33.6439933	-85.7844081	S	MALL	US		AL	015			0	256	265	America/Indiana/Knox	2006-01-15
4064434	Golbro Shopping Center	Golbro Shopping Center		33.4084421	-86.8080448	S	MALL	US		AL	073			0	160	0	America/Indiana/Knox	2006-01-15
4064743	Governors Square Shopping Center	Governors Square Shopping Center		32.3281953	-86.2519114	S	MALL	US		AL	101			0	67	0	America/Indiana/Knox	2006-01-15
